"Gene" "photon" "pl" "cdc" "color_numeric" "Tot" "Sig"
"CWC25" -2.36323660984549 -1.58916355741257 3.82876089637646 0 -0.1236392708816 "No"
"PIGBOS1" -3.2610014138282 0.725778819513514 2.4116728715543 0 -0.123549722760386 "No"
"WRN" 3.50274889143777 -0.579605096580409 -3.0465482407035 0 -0.123404445846139 "No"
"ACACA" 5.64695716593813 -4.58489009127134 -1.18428952133441 0 -0.12222244666762 "No"
"TSPAN3" -2.28754171911204 3.27517402260082 -1.10876390851898 0 -0.1211316050302 "No"
"FZD2" -3.44623810631464 4.14209909951109 -0.816231531570927 0 -0.120370538374477 "No"
"SUCLG2" 0.382025080495554 -0.77523983680477 0.273804960085249 0 -0.119409796223967 "No"
"DVL3" 3.98954370092061 -7.05836011127464 2.95049103666961 0 -0.11832537368442 "No"
"COX20" -2.68556265121301 6.40165061661041 -3.83246698153797 0 -0.11637901614057 "No"
"ZNF731P" 3.56733770432924 -3.09901719574895 -0.583059720994731 0 -0.114739212414441 "No"
"MAP1LC3B" 2.5655347875718 2.49081556705336 -5.1681029826418 0 -0.111752628016641 "No"
"MTFR1L" -0.297583085216357 2.49442481974537 -2.30358464384716 0 -0.106742909318147 "No"
"ARPIN" 1.12464324394608 -0.209598136154329 -1.01949531827019 0 -0.104450210478439 "No"
"SLC25A35" -4.29351165077312 7.56294843560131 -3.37212906017072 0 -0.10269227534253 "No"
"CEP97" 4.16779215100943 -3.19955414448026 -1.06889877247262 0 -0.10066076594345 "No"
"AIDA" 0.542865940053366 -1.16431482266186 0.521986430623436 0 -0.0994624519850581 "No"
"THOC2" -1.08397759182985 -1.66649492803059 2.65225288319554 0 -0.0982196366649002 "No"
"COIL" -2.91058001734475 3.41133874371259 -0.59833892818218 0 -0.0975802018143401 "No"
"DDX18" -7.29886265908122 4.96417598850907 2.23843386416307 0 -0.0962528064090793 "No"
"PDP2" 2.49129710706639 -2.87766821679099 0.293566231773105 0 -0.0928048779514951 "No"
"DYNLT3" -2.64879211172635 4.40406020530112 -1.84773871072972 0 -0.0924706171549499 "No"
"ZKSCAN8" 3.47222055976121 0.274135299820084 -3.83813066389664 0 -0.0917748043153459 "No"
"MGST2" -2.94634262413427 4.04687839170581 -1.18773488934426 0 -0.0871991217727197 "No"
"NAT10" 0.977652793490354 -2.7769052472746 1.71232443020839 0 -0.0869280235758561 "No"
"ELOB" -4.81652385395103 8.15128312436381 -3.42163655699903 0 -0.0868772865862506 "No"
"AASDH" 2.74297324913303 -0.465262873695682 -2.36338681613342 0 -0.0856764406960724 "No"
"SSR1" 0.313080838163785 4.29610806293806 -4.69321650658773 0 -0.0840276054858844 "No"
"B3GALT6" -5.75054008456752 1.31770277899941 4.35098828531096 0 -0.0818490202571507 "No"
"GLO1" -3.76586306522768 4.66353730180281 -0.972472694413177 0 -0.074798457838047 "No"
"POLB" -0.767066873988436 3.59864036567276 -2.90628585935086 0 -0.0747123676665358 "No"
"TBC1D2B" 1.844426502193 -5.55722405032481 3.63923818311423 0 -0.0735593650175796 "No"
"CRIM1" 0.930611223189097 -6.24282661713282 5.23890657074112 0 -0.0733088232026029 "No"
"LBR" -1.85518425537951 -1.48392180086375 3.2667559438475 0 -0.0723501123957599 "No"
"TBRG1" -2.1997101952684 -0.897921852471162 3.02654086567194 0 -0.0710911820676219 "No"
"DDX41" -1.19104398013987 -1.05372778352682 2.17414767194141 0 -0.0706240917252798 "No"
"FAHD2A" 2.37620592489025 4.10483486077284 -6.55042314843251 0 -0.0693823627694199 "No"
"KCTD18" 1.32874357353741 -1.33373366525809 -0.0639147310848548 0 -0.0689048228055348 "No"
"EXTL2" -0.0127152204772064 3.12365389273104 -3.17923952335182 0 -0.0683008510979861 "No"
"PRKCD" 0.989824406375406 -2.06581676792242 1.00867657590966 0 -0.0673157856373541 "No"
"VKORC1L1" -5.07821807596384 0.162698893973627 4.84923935486855 0 -0.0662798271216625 "No"
"UCK1" -0.33952229649341 -0.501846042937571 0.779500244042104 0 -0.0618680953888769 "No"
"HIGD1A" -3.43246395615347 6.25213623839976 -2.87969688439855 0 -0.0600246021522604 "No"
"IKBKB" 2.25791964395348 -4.79454333279405 2.47734104834273 0 -0.0592826404978402 "No"
"PEX16" -0.724601191945594 3.17552350248681 -2.50932941033371 0 -0.0584070997924937 "No"
"MAZ" -4.07039061743505 0.0504787345968907 3.96166143641252 0 -0.0582504464256393 "No"
"LEPROTL1" -0.777521794996179 -0.235205622065311 0.955546766592513 0 -0.0571806504689769 "No"
"BICD2" -0.495894536187164 -5.11484478525198 5.55545143618344 0 -0.0552878852557033 "No"
"TOB1" -3.56483413670099 -3.84279568411953 7.35366835843601 0 -0.0539614623845104 "No"
"PTPN9" 1.99490185802117 0.794219626247627 -2.84279792030052 0 -0.053676436031723 "No"
"RNF10" 2.19300609634532 -4.6531307868534 2.40951729082928 0 -0.0506073996788001 "No"
"DUS4L-BCAP29" -2.7745254560762 4.04108486452398 -1.31690529363365 0 -0.05034588518587 "No"
"WEE1" 1.55150727317317 -3.45704669244949 1.85933841814559 0 -0.0462010011307297 "No"
"BAIAP2L1" -0.870412889022273 -2.77977368084811 3.60710824137839 0 -0.0430783284919931 "No"
"TMEM175" 1.5451896375625 -1.9838782686117 0.396979331727761 0 -0.041709299321439 "No"
"ZNF548" -0.085444028061094 3.17798916492099 -3.13341295239215 0 -0.0408678155322542 "No"
"UMAD1" 1.79552866076559 0.827267484605703 -2.66309726410245 0 -0.0403011187311573 "No"
"RPS10" -8.66646749325277 10.791087104617 -2.16296642620734 0 -0.0383468148431088 "No"
"CACTIN-AS1" 1.84543896346532 -4.65901431006074 2.77607153789549 0 -0.0375038086999298 "No"
"WAPL" 1.44448519754101 -4.35108174728214 2.87108520246489 0 -0.0355113472762398 "No"
"HINFP" 3.15524979382585 -1.22005026983283 -1.96565109138433 0 -0.0304515673913099 "No"
"CENPU" 0.846172598349015 3.88891204948421 -4.76446540026835 0 -0.0293807524351255 "No"
"GIT2" 4.9134536375251 -3.0071206627589 -1.93439373813053 0 -0.0280607633643304 "No"
"ATP5F1E" -7.14130896053905 11.2258102173022 -4.11168940759047 0 -0.0271881508273193 "No"
"INSR" 3.65855397226328 -3.50462035070447 -0.176772924103318 0 -0.0228393025445079 "No"
"NSA2" -6.26153747011739 6.04959654418437 0.189144535249392 0 -0.0227963906836283 "No"
"HDHD3" -4.31489251641396 5.62583764234668 -1.33324750468265 0 -0.0223023787499304 "No"
"ANP32E" -4.79719527054795 -3.26461810023016 8.04168857233054 0 -0.0201247984475703 "No"
"RARS1" -5.95748377955799 5.13568455753303 0.802200366989785 0 -0.0195988550351747 "No"
"WDR83OS" -4.45900956917735 7.64325673979052 -3.20374138841289 0 -0.0194942177997199 "No"
"MRTFA" 1.48442223133992 -4.07764477457351 2.57445026323429 0 -0.0187722799992995 "No"
"SGSH" -2.00192427918994 -0.907595645264518 2.8941836826583 0 -0.0153362417961578 "No"
"ASB3" -0.765159708439823 3.12463442518362 -2.37412359398325 0 -0.0146488772394533 "No"
"SPICE1" 5.30168317919916 -1.2088894468153 -4.10367656003574 0 -0.0108828276518791 "No"
"DDX5" 3.34948400969771 -1.38461566129519 -1.97399666366802 0 -0.00912831526549995 "No"
"RAVER2" 0.795484694075963 -1.09508016407019 0.290520339793685 0 -0.0090751302005419 "No"
"C10orf88" -0.686764817212014 -2.27618993191564 2.95433505951767 0 -0.00861968960998416 "No"
"POLR2F" -6.18600947465154 9.94183551171442 -3.76402782409879 0 -0.00820178703591035 "No"
"PEX13" 0.507065179023609 1.06884971853569 -1.58305500064235 0 -0.00714010308305113 "No"
"EXOSC9" -3.55830900699376 -0.404640673015799 3.95769408735423 0 -0.00525559265532882 "No"
"PLEKHG2" 2.61894093281411 -1.3639945291789 -1.26003750430586 0 -0.00509110067065022 "No"
"MRPL35" -7.66943256080703 7.45416988502435 0.210751371516545 0 -0.00451130426613466 "No"
"RAB9A" -4.21574244024072 4.08598147422466 0.126689365326256 0 -0.00307160068980414 "No"
"DGCR6L" -3.16387017855855 4.27593065366921 -1.11470280711522 0 -0.00264233200455988 "No"
"RHNO1" -4.36180163723458 5.26872683300385 -0.907625382104716 0 -0.000700186335445663 "No"
"ALG2" -1.65929627469957 5.52792642366219 -3.8644202991425 0 0.00420984982011952 "No"
"GPRIN1" 0.13237436545441 -5.95975841375768 5.83366600746108 0 0.00628195915781049 "No"
"YJU2B" 1.87162565421595 -0.464802860110704 -1.40042789084899 0 0.00639490325625602 "No"
"SH3TC1" 7.66234828195606 -4.56799214313086 -3.08617378005264 0 0.00818235877255979 "No"
"NUTM2B-AS1" -0.756556360338334 1.5173655245188 -0.75234849540569 0 0.00846066877477603 "No"
"TXLNG" 2.01710263255612 -5.31819105457958 3.30992877559269 0 0.00884035356923007 "No"
"ZSCAN16-AS1" -1.047972624291 4.50392100871308 -3.43931547365726 0 0.01663291076482 "No"
"E2F7" 6.27682322662998 -6.42168838337483 0.164173998233632 0 0.0193088414887818 "No"
"KLF4" 2.58509422666643 -2.67605653068047 0.110554940200825 0 0.0195926361867851 "No"
"NMT1" -3.20332945381926 4.54005948843533 -1.31542265962321 0 0.0213073749928598 "No"
"PODXL" -2.38309714078798 -4.20535346503031 6.61881390609987 0 0.0303633002815804 "No"
"MOB1A" 0.0105489623560985 5.25988211939885 -5.23808691104151 0 0.0323441707134391 "No"
"KIAA0513" 3.4445298116053 -4.07681636261108 0.666962330318221 0 0.0346757793124413 "No"
"BTF3" -11.3056228308128 12.9352058129234 -1.59391702910437 0 0.03566595300623 "No"
"EEF1E1-BLOC1S5" -4.68818839566208 1.89550750308862 2.82866528582959 0 0.0359843932561299 "No"
"ZNF646" 3.75581801989479 -5.74495419928479 2.02616565921781 0 0.0370294798278095 "No"
"BISPR" 2.85535019070872 -3.07688016777166 0.258707814801097 0 0.0371778377381568 "No"
"FBXW2" 1.93027440467428 -4.39774161540699 2.5058009418502 0 0.0383337311174894 "No"
"ACCS" 1.73969887424149 1.65516001030812 -3.35409792351229 0 0.0407609610373201 "No"
"NDRG4" 3.78433937004896 -2.29835180868643 -1.44514757333973 0 0.0408399880227999 "No"
"QSOX1" 5.01944947718059 -1.0074985264595 -3.96817681370657 0 0.0437741370145202 "No"
"LINC00467" 0.20841401808433 1.8062536344208 -1.96958041557816 0 0.0450872369269701 "No"
"RAP2B" 2.0642722158834 6.17268187258931 -8.18364117616838 0 0.0533129123043317 "No"
"IFIT2" -1.27095141244908 1.41286995169448 -0.0879967136239675 0 0.0539218256214326 "No"
"ELMO2" 2.75012139806566 -5.62729044549995 2.93229411024324 0 0.0551250628089499 "No"
"TNRC6A" 7.08100607267932 -5.95522408613093 -1.07037455569393 0 0.0554074308544596 "No"
"B3GNT4" -1.76309092655797 6.96471878507224 -5.14511133499674 0 0.05651652351753 "No"
"ZNF8-DT" 2.00037026037417 -0.615095155126608 -1.32807136060358 0 0.0572037446439819 "No"
"USP5" -0.0799860288783835 -4.3610172633536 4.50011585874514 0 0.0591125665131571 "No"
"TOR3A" -3.7936015423392 0.953427984000141 2.89931258678166 0 0.0591390284426008 "No"
"ARL2BP" -5.48237039475993 3.36828092208352 2.17394618694167 0 0.0598567142652602 "No"
"FANCE" -2.0207591585756 -2.94705567900766 5.03012410358179 0 0.0623092659985298 "No"
"MRPL48" -3.80878266572222 4.98860705499507 -1.11692335183708 0 0.0629010374357699 "No"
"RABGGTB" -5.6400219480533 2.8831013297063 2.8207822551279 0 0.0638616367809002 "No"
"SNURF" -1.4060005216105 0.234976849887906 1.23549318524381 0 0.0644695135212159 "No"
"HERC2P3" 3.12915432658715 -2.33863725340646 -0.72313160598613 0 0.0673854671945598 "No"
"ABCC5" 6.29715781209693 -3.49991876304639 -2.72549731897517 0 0.0717417300753693 "No"
"ILVBL" -2.22492091788914 2.39906727689846 -0.100898137117972 0 0.0732482218913484 "No"
"TMEM150A" -0.248245903976941 2.06249384162992 -1.73369688575327 0 0.080551051899709 "No"
"HTRA2" -6.80708593255308 5.61345454372965 1.27558533086131 0 0.0819539420378799 "No"
"TTF2" 5.11083240510531 0.0732465893125007 -5.09747019482737 0 0.0866087995904401 "No"
"ANKMY1" 3.62675586504884 -2.1082122839922 -1.43162197624695 0 0.0869216048096899 "No"
"RHBDD1" 1.07454870729387 -1.92642412018836 0.940425401339955 0 0.0885499884454649 "No"
"PHLDB3" -2.04521672584149 2.75018909035646 -0.615356017834106 0 0.0896163466808639 "No"
"UAP1L1" 1.8874428242864 -5.61328241772168 3.8156329436399 0 0.0897933502046198 "No"
"PAFAH2" -2.59022144225117 1.10466121838168 1.57744666700897 0 0.0918864431394799 "No"
"MBIP" -3.59736045149927 4.41309790130228 -0.721530307438381 0 0.0942071423646293 "No"
"FAM222B" 0.823604298798174 0.128139825601716 -0.857490954344009 0 0.094253170055881 "No"
"ABCC4" -2.59019936700853 2.54069864169694 0.145759330036197 0 0.096258604724607 "No"
"XPOT" 4.31552718434109 -4.11458201234802 -0.104495947706193 0 0.0964492242868774 "No"
"PFDN1" -6.96026586134095 9.60612123169856 -2.54726619856998 0 0.0985891717876304 "No"
"PSMD6" -6.71449594361798 6.32412443945241 0.489034401066269 0 0.0986628969006992 "No"
"TTC28-AS1" 0.435786248448336 0.530384871832782 -0.86434154489396 0 0.101829575387158 "No"
"USP1" -3.74356969000734 -0.689791777415239 4.53874249801343 0 0.10538103059085 "No"
"MAPK14" 1.67585611555467 -2.79160229772494 1.22166461865978 0 0.10591843648951 "No"
"LOXL3" -3.30252930417632 5.72625333083338 -2.31699140015295 0 0.10673262650411 "No"
"TAF6L" 2.50009139885251 0.102942127968483 -2.49562077638537 0 0.107412750435623 "No"
"TUFM" -5.33519706125909 2.80339394103046 2.64000370447924 0 0.10820058425061 "No"
"CAMK1D" 3.03567919091207 -4.60792049472841 1.68195441654504 0 0.1097131127287 "No"
"NOP56" 0.378440250431351 -1.70025181490292 1.43333588968539 0 0.111524325213821 "No"
"ZNF184" 3.75149167241978 -3.34583361870807 -0.292161100448486 0 0.113496953263224 "No"
"PTPRA" 0.736189849818941 -3.19846584882782 2.57884873902404 0 0.116572740015161 "No"
"BAK1" -2.97728281727876 2.23854102745452 0.855952436596801 0 0.117210646772561 "No"
"PSMB1" -10.1461935292423 9.63908859162561 0.625043309991489 0 0.117938372374799 "No"
"ETS2" -1.44014222343701 -4.20065365724631 5.75927420983406 0 0.11847832915074 "No"
"KAZALD1" -2.09108215193946 3.32143911591145 -1.10922369012488 0 0.12113327384711 "No"
"RBM25-AS1" -0.516364298196642 -3.42899858304051 4.0685680739402 0 0.123205192703048 "No"
"CACFD1" 7.54616902896596 -0.351400778558256 -7.06839187443065 0 0.126376375977054 "No"
"SHC1" 1.9908339187651 -0.928256661317863 -0.935357180305601 0 0.127220077141636 "No"
"GSKIP" 1.23308782132959 4.34561735422673 -5.44997277160429 0 0.128732403952029 "No"
"FITM2" -1.1523209801846 -1.53596457826421 2.81702133350764 0 0.12873577505883 "No"
"SELENOF" -5.43685473151838 7.50027056192369 -1.93336772053619 0 0.13004810986912 "No"
"MED12" 3.59993151893624 -8.51379787767089 5.04392505515041 0 0.130058696415761 "No"
"SLC38A6" 0.0906887805026463 2.08009441723783 -2.03909474636967 0 0.131688451370806 "No"
"DESI2" -4.33020321685306 1.51328203654522 2.95225887801993 0 0.13533769771209 "No"
"USE1" -2.50929340925212 0.570147813265948 2.07857917988083 0 0.139433583894658 "No"
"MORF4L1" -8.42960881022789 8.38644571448704 0.183100364309282 0 0.139937268568432 "No"
"PAQR4" -2.94253041920374 0.904611388487669 2.17839424703827 0 0.140475216322199 "No"
"RAD21" 0.333029003391902 -2.96271765586919 2.77076854248023 0 0.141079890002942 "No"
"DUSP1" 2.99615379236747 -3.00662861643308 0.151709241257948 0 0.141234417192338 "No"
"TRIM52" 0.307091894953503 -0.681501786193821 0.519198639017428 0 0.14478874777711 "No"
"CDC40" 0.435840182897545 -3.48973211664427 3.20178884825764 0 0.147896914510915 "No"
"ARL2" -3.92452081489448 6.18089913287313 -2.10818628031517 0 0.14819203766348 "No"
"DHX9" -0.236769191156742 -1.05719548621415 1.44623289319364 0 0.152268215822748 "No"
"PPRC1" 1.79198560976349 -4.04967830381565 2.41280974521077 0 0.15511705115861 "No"
"KIF18B" 3.87432821425441 -4.22906415327998 0.510166950234347 0 0.155431011208777 "No"
"ZNF398" 2.93923905687069 -1.9256557922565 -0.857950462535381 0 0.155632802078809 "No"
"TLN2" 6.63798896003934 -6.11709308088913 -0.36314924403979 0 0.15774663511042 "No"
"TCHP" 1.28015765293451 -5.80136149464768 4.67935403188262 0 0.15815019016945 "No"
"MGAT4B" 1.94008562943972 -4.84970780993608 3.06859177675524 0 0.15896959625888 "No"
"SIVA1" -4.42897044002297 7.59444441886 -3.00425339908047 0 0.161220579756561 "No"
"UNC13B" 4.66414849324667 -3.53113849971141 -0.969983031651312 0 0.163026961883948 "No"
"RNF167" -3.54834513480134 2.98345981884237 0.729566237184002 0 0.164680921225032 "No"
"GK" 0.536759409702525 3.51949226958348 -3.88598734882145 0 0.170264330464555 "No"
"RPS29" -10.4962486467767 9.67034802087126 0.999199842215748 0 0.17329921631031 "No"
"PHYH" -1.39595700634876 3.74475479124981 -2.17313586683759 0 0.17566191806346 "No"
"NKX3-1" 1.44625730207463 1.35364111347523 -2.62078055126813 0 0.17911786428173 "No"
"ZFP41" 2.4059620411717 -6.43427849859539 4.20970268135924 0 0.18138622393555 "No"
"FBXO44" 4.19079951067528 0.349525138065755 -4.35724314275408 0 0.183081505986955 "No"
"GPATCH11" -1.7727343620337 2.38837826466898 -0.427658601731484 0 0.187985300903796 "No"
"PLA2G15" 2.77015411926125 0.0181557257105866 -2.59990224166706 0 0.188407603304777 "No"
"KPNA2" -3.51747479401098 3.486810760336 0.22082547269082 0 0.19016143901584 "No"
"KCTD20" -0.237489838457249 -5.09840498639468 5.53107150743762 0 0.195176682585691 "No"
"POLM" 1.80682359281771 1.89243893083752 -3.50289236099008 0 0.19637016266515 "No"
"TBL2" -1.17862090710639 5.98921740697845 -4.61350779046304 0 0.19708870940902 "No"
"LUC7L3" 0.0316268025135781 -1.47053251441491 1.63746059864187 0 0.198554886740538 "No"
"STARD3" 0.760518434967877 -1.26625396682363 0.706445284001497 0 0.200709752145744 "No"
"ZDHHC16" -1.41219582321327 3.88242323194082 -2.26783450723424 0 0.20239290149331 "No"
"FZD6" 4.767701252391 -7.33992164713143 2.77650655475826 0 0.204286160017831 "No"
"TBC1D5" 0.517124500303056 -1.7551497285816 1.44682256779493 0 0.208797339516386 "No"
"TNKS1BP1" 7.18491625397878 -11.1723092998493 4.19991018948967 0 0.21251714361915 "No"
"POLDIP3" 0.458985540454923 -2.26686268596828 2.02080293377929 0 0.212925788265933 "No"
"TLE1" 6.07393736762147 -8.08141009954376 2.22255315541715 0 0.21508042349486 "No"
"BAZ1A-AS1" -2.14183508469589 -2.57842501348463 4.9356900267025 0 0.215429928521981 "No"
"GLI4" -1.65859116423888 0.195512943815491 1.67876025767371 0 0.215682037250321 "No"
"UQCC2" -3.73823228949759 8.25241696425397 -4.29783130974232 0 0.216353365014059 "No"
"SLC25A25-AS1" 1.74665382658008 2.12197515963057 -3.65039468996703 0 0.21823429624362 "No"
"NOPCHAP1" 1.88400364019574 3.80263973642776 -5.46498729599922 0 0.221656080624281 "No"
"PYGL" -0.257510472552526 -0.763696987858363 1.24589771141836 0 0.224690251007471 "No"
"PNN" 0.612212067589926 -3.54183856299139 3.15534698687407 0 0.225720491472606 "No"
"DPP9-AS1" 2.99521351019277 -5.67084317816281 2.90477559544756 0 0.22914592747752 "No"
"RPL36" -8.06678718380196 10.0491724307329 -1.74861004482784 0 0.2337752021031 "No"
"STRAP" -4.90822978891105 2.45915731229882 2.6836873473455 0 0.23461487073327 "No"
"CANT1" -1.48353595875131 -2.40420269704866 4.12313991278452 0 0.23540125698455 "No"
"NME1" -9.61873035172842 11.0507558306993 -1.19637875257446 0 0.23564672639642 "No"
"SLC7A5" 1.24990672049191 -6.1523183169004 5.13877623875207 0 0.236364642343579 "No"
"ATG16L1" 3.67929733242437 -6.20919138561344 2.76867033055353 0 0.238776277364459 "No"
"KLC4" 1.39174166837831 -4.91817493582919 3.76594244606481 0 0.23950917861393 "No"
"SLC5A6" 0.281126839748325 0.952415682283426 -0.992394502258674 0 0.241148019773077 "No"
"TCEA2" -0.962895691163833 0.89774320013872 0.307387887573959 0 0.242235396548846 "No"
"GSTM4" -4.65470215479273 4.24576474664944 0.651177694862032 0 0.242240286718742 "No"
"CHSY1" 0.514643747909472 -5.2784284805114 5.01001311629049 0 0.246228383688561 "No"
"NAT9" 4.01155851863533 -1.87063053995985 -1.89265904285322 0 0.24826893582226 "No"
"HEXIM2" -2.49764946560038 2.69860931338189 0.0478790715268537 0 0.248838919308364 "No"
"SPRY2" 0.920844905536768 -2.49425610085366 1.82287853649179 0 0.249467341174898 "No"
"PDP1" 1.91995653000148 -2.8423039735863 1.17184560688637 0 0.24949816330155 "No"
"COPG2" -0.930699926859873 -1.6079959886664 2.7887237870299 0 0.250027871503627 "No"
"HSBP1" -6.30288641673762 14.3138889450536 -7.76039798637848 0 0.2506045419375 "No"
"RPP25L" -4.29775720756101 4.57194130116158 -0.0235549898595567 0 0.250629103741013 "No"
"ILF2" -8.19918314714077 8.2398947391121 0.211717411290032 0 0.252429003261361 "No"
"NR1D2" 2.95226443837836 -4.23661828953025 1.53803802131942 0 0.253684170167529 "No"
"FURIN" 2.39274994257482 -4.77729950573674 2.64077950568052 0 0.2562299425186 "No"
"NDUFB8" -6.20254197878764 6.23239998361854 0.226872259419644 0 0.256730264250544 "No"
